row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country_region,city,state_province,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_year,order_month,order_quarter,weekday,delivery_days,shipping_speed,profit_margin_pct,estimated_cost,discount_bucket,loss_flag
738,US-2022-131310,2022-07-12,2022-07-18,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",123.136,4,0.2,13.85279999999998,2022,7,3,Tuesday,6,Slow,11.249999999999986,109.28320000000002,Low,0
739,US-2022-161508,2022-07-12,2022-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,512.358,3,0.3,-14.638799999999948,2022,7,3,Tuesday,4,Medium,-2.8571428571428474,526.9967999999999,Medium,1
740,US-2022-129924,2022-07-12,2022-07-17,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,698.3520000000001,3,0.2,-17.458800000000053,2022,7,3,Tuesday,5,Medium,-2.5000000000000075,715.8108000000002,Low,1
741,US-2022-161508,2022-07-12,2022-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573,Central,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,22.288,7,0.2,3.9003999999999985,2022,7,3,Tuesday,4,Medium,17.499999999999993,18.387600000000003,Low,0
742,US-2022-131310,2022-07-12,2022-07-18,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,11.264,4,0.2,3.801599999999999,2022,7,3,Tuesday,6,Slow,33.75,7.462400000000001,Low,0
743,US-2022-129924,2022-07-12,2022-07-17,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712000000000001,2,0.2,2.7956000000000003,2022,7,3,Tuesday,5,Medium,36.25,4.9164,Low,0
744,US-2022-161508,2022-07-12,2022-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573,Central,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,3.4880000000000004,2,0.2,0.5668,2022,7,3,Tuesday,4,Medium,16.249999999999996,2.9212000000000007,Low,0
745,US-2022-124807,2022-07-12,2022-07-15,Second Class,ME-17725,Max Engle,Consumer,United States,Chicago,Illinois,60610,Central,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,35.856,9,0.2,12.997800000000003,2022,7,3,Tuesday,3,Medium,36.25000000000001,22.858199999999997,Low,0
746,US-2022-161508,2022-07-12,2022-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573,Central,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,16.032,3,0.2,5.611199999999999,2022,7,3,Tuesday,4,Medium,35.0,10.4208,Low,0
747,US-2022-110184,2022-07-12,2022-07-16,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90036,West,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,249.75,9,0.0,44.95499999999998,2022,7,3,Tuesday,4,Medium,17.99999999999999,204.79500000000002,No Discount,0
748,US-2022-124807,2022-07-12,2022-07-15,Second Class,ME-17725,Max Engle,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",23.840000000000003,4,0.2,3.2779999999999987,2022,7,3,Tuesday,3,Medium,13.749999999999993,20.562000000000005,Low,0
749,US-2022-110184,2022-07-12,2022-07-16,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90036,West,TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter,255.93600000000004,8,0.2,28.79279999999997,2022,7,3,Tuesday,4,Medium,11.249999999999988,227.14320000000006,Low,0
750,US-2022-165862,2022-07-13,2022-07-17,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,351.216,3,0.2,4.390199999999979,2022,7,3,Wednesday,4,Medium,1.249999999999994,346.8258,Low,0
751,US-2022-164182,2022-07-14,2022-07-18,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,31.984,2,0.2,1.1993999999999998,2022,7,3,Thursday,4,Medium,3.749999999999999,30.7846,Low,0
752,US-2022-124464,2022-07-14,2022-07-20,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Newark,Delaware,19711,East,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,39.48,1,0.0,11.0544,2022,7,3,Thursday,6,Slow,28.000000000000004,28.425599999999996,No Discount,0
753,US-2022-164182,2022-07-14,2022-07-18,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",41.584,2,0.2,4.678199999999997,2022,7,3,Thursday,4,Medium,11.249999999999991,36.905800000000006,Low,0
754,US-2022-109904,2022-07-14,2022-07-17,Second Class,BF-10975,Barbara Fisher,Corporate,United States,New York City,New York,10009,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,17.94,3,0.0,4.485,2022,7,3,Thursday,3,Medium,25.0,13.455000000000002,No Discount,0
755,US-2022-103905,2022-07-14,2022-07-20,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,29.93199999999999,7,0.8,-46.39460000000001,2022,7,3,Thursday,6,Slow,-155.00000000000006,76.3266,High,1
756,US-2022-150532,2022-07-14,2022-07-21,Standard Class,PB-19150,Philip Brown,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,55.92,5,0.2,6.291,2022,7,3,Thursday,7,Slow,11.25,49.629000000000005,Low,0
757,US-2022-103905,2022-07-14,2022-07-20,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,38.272000000000006,4,0.2,3.8272000000000017,2022,7,3,Thursday,6,Slow,10.000000000000004,34.4448,Low,0
758,US-2022-164182,2022-07-14,2022-07-18,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,13.493999999999998,1,0.4,-2.2490000000000023,2022,7,3,Thursday,4,Medium,-16.666666666666686,15.743,Medium,1
759,US-2022-164182,2022-07-14,2022-07-18,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,23.987999999999996,2,0.4,-13.993000000000004,2022,7,3,Thursday,4,Medium,-58.33333333333336,37.981,Medium,1
760,US-2022-115980,2022-07-15,2022-07-19,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,6.540000000000001,3,0.0,2.6814000000000004,2022,7,3,Friday,4,Medium,41.0,3.8586000000000005,No Discount,0
761,US-2022-115980,2022-07-15,2022-07-19,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Sioux Falls,South Dakota,57103,Central,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,2.97,3,0.0,1.3068000000000004,2022,7,3,Friday,4,Medium,44.000000000000014,1.6631999999999998,No Discount,0
762,US-2022-123295,2022-07-18,2022-07-18,Same Day,AH-10120,Adrian Hane,Home Office,United States,Tucson,Arizona,85705,West,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,259.136,4,0.2,-25.913599999999988,2022,7,3,Monday,0,Fast,-9.999999999999995,285.0496,Low,1
763,US-2022-138198,2022-07-18,2022-07-23,Standard Class,JL-15130,Jack Lebron,Consumer,United States,New Rochelle,New York,10801,East,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2,0.2,4.5188,2022,7,3,Monday,5,Medium,32.49999999999999,9.385200000000001,Low,0
764,US-2022-150434,2022-07-19,2022-07-24,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,06010,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",70.55999999999999,1,0.3,-4.032,2022,7,3,Tuesday,5,Medium,-5.714285714285715,74.59199999999998,Medium,1
765,US-2022-168158,2022-07-19,2022-07-24,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Great Falls,Montana,59405,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,0.2,2.2098,2022,7,3,Tuesday,5,Medium,36.25,3.8862,Low,0
766,US-2022-150434,2022-07-19,2022-07-24,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,06010,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,3.81,1,0.0,1.8288,2022,7,3,Tuesday,5,Medium,48.0,1.9812,No Discount,0
767,US-2022-150434,2022-07-19,2022-07-24,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,06010,East,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",20.88,2,0.0,9.6048,2022,7,3,Tuesday,5,Medium,46.0,11.2752,No Discount,0
768,US-2022-150434,2022-07-19,2022-07-24,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,06010,East,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,359.98,2,0.0,93.59480000000002,2022,7,3,Tuesday,5,Medium,26.000000000000007,266.3852,No Discount,0
769,US-2022-143903,2022-07-20,2022-07-24,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Dallas,Texas,75217,Central,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,981.372,2,0.3,-140.19599999999997,2022,7,3,Wednesday,4,Medium,-14.285714285714283,1121.568,Medium,1
770,US-2022-141726,2022-07-20,2022-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,43.02,3,0.0,15.4872,2022,7,3,Wednesday,2,Fast,36.0,27.5328,No Discount,0
771,US-2022-143903,2022-07-20,2022-07-24,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Dallas,Texas,75217,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,5,0.6,-14.228999999999996,2022,7,3,Wednesday,4,Medium,-84.99999999999999,30.968999999999994,High,1
772,US-2022-127866,2022-07-20,2022-07-23,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-AR-10003481,Office Supplies,Art,Newell 348,13.12,4,0.0,3.8047999999999984,2022,7,3,Wednesday,3,Medium,28.999999999999986,9.3152,No Discount,0
773,US-2022-142965,2022-07-20,2022-07-20,Same Day,SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503,East,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.360000000000003,3,0.7,-21.88799999999999,2022,7,3,Wednesday,0,Fast,-79.99999999999996,49.24799999999999,High,1
774,US-2022-141726,2022-07-20,2022-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.704,2,0.2,3.1552,2022,7,3,Wednesday,2,Fast,36.24999999999999,5.548800000000001,Low,0
775,US-2022-157546,2022-07-20,2022-07-22,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,89.71200000000002,6,0.2,30.277799999999992,2022,7,3,Wednesday,2,Fast,33.749999999999986,59.434200000000025,Low,0
776,US-2022-141726,2022-07-20,2022-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,1,0.0,50.328,2022,7,3,Wednesday,2,Fast,48.00000000000001,54.52199999999999,No Discount,0
777,US-2022-141726,2022-07-20,2022-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,19.92,4,0.0,9.7608,2022,7,3,Wednesday,2,Fast,48.99999999999999,10.159200000000002,No Discount,0
778,US-2022-127866,2022-07-20,2022-07-23,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,11.96,2,0.0,5.8604,2022,7,3,Wednesday,3,Medium,49.0,6.099600000000001,No Discount,0
779,US-2022-157546,2022-07-20,2022-07-22,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,3,0.0,10.7301,2022,7,3,Wednesday,2,Fast,47.0,12.099899999999998,No Discount,0
780,US-2022-127866,2022-07-20,2022-07-23,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.62299999999993,2022,7,3,Wednesday,3,Medium,29.99999999999999,374.78700000000003,No Discount,0
781,US-2022-142965,2022-07-20,2022-07-20,Same Day,SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503,East,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,25.984,1,0.2,-5.1968000000000005,2022,7,3,Wednesday,0,Fast,-20.0,31.1808,Low,1
782,US-2022-143903,2022-07-20,2022-07-24,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Dallas,Texas,75217,Central,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,342.86400000000003,3,0.2,38.57219999999995,2022,7,3,Wednesday,4,Medium,11.249999999999986,304.2918000000001,Low,0
783,US-2022-127866,2022-07-20,2022-07-23,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0.0,15.098399999999998,2022,7,3,Wednesday,3,Medium,36.0,26.8416,No Discount,0
784,US-2022-116932,2022-07-21,2022-07-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.5680000000001,2,0.2,50.097999999999985,2022,7,3,Thursday,4,Medium,6.249999999999997,751.4700000000001,Low,0
785,US-2022-129189,2022-07-21,2022-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,657.93,5,0.3,-93.98999999999997,2022,7,3,Thursday,4,Medium,-14.285714285714283,751.92,Medium,1
786,US-2022-116932,2022-07-21,2022-07-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10004175,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",272.848,1,0.2,27.284800000000004,2022,7,3,Thursday,4,Medium,10.0,245.5632,Low,0
787,US-2022-129189,2022-07-21,2022-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,OFF-AP-10000124,Office Supplies,Appliances,Acco 6 Outlet Guardian Basic Surge Suppressor,4.991999999999999,3,0.8,-12.979200000000002,2022,7,3,Thursday,4,Medium,-260.0000000000001,17.971200000000003,High,1
788,US-2022-116932,2022-07-21,2022-07-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.2,5,0.0,25.792,2022,7,3,Thursday,4,Medium,26.0,73.408,No Discount,0
789,US-2022-129189,2022-07-21,2022-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,1.0439999999999998,1,0.8,-1.8270000000000004,2022,7,3,Thursday,4,Medium,-175.00000000000006,2.8710000000000004,High,1
790,US-2022-129189,2022-07-21,2022-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",87.92,5,0.2,29.673000000000005,2022,7,3,Thursday,4,Medium,33.75000000000001,58.247,Low,0
791,US-2022-109890,2022-07-21,2022-07-27,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,35.98,2,0.0,10.0744,2022,7,3,Thursday,6,Slow,28.000000000000004,25.905599999999996,No Discount,0
792,US-2022-117464,2022-07-22,2022-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,717.72,3,0.2,71.77200000000002,2022,7,3,Friday,2,Fast,10.000000000000002,645.948,Low,0
793,US-2022-117464,2022-07-22,2022-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,170.35200000000003,3,0.2,19.16459999999998,2022,7,3,Friday,2,Fast,11.249999999999986,151.18740000000005,Low,0
794,US-2022-127691,2022-07-22,2022-07-27,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10024,East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2,0.0,1.6688,2022,7,3,Friday,5,Medium,28.000000000000004,4.2912,No Discount,0
795,US-2022-117464,2022-07-22,2022-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003190,Office Supplies,Art,Newell 32,11.52,4,0.0,3.2256,2022,7,3,Friday,2,Fast,28.000000000000004,8.2944,No Discount,0
796,US-2022-122679,2022-07-22,2022-07-28,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90008,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,19.68,6,0.0,6.494399999999999,2022,7,3,Friday,6,Slow,32.99999999999999,13.1856,No Discount,0
797,US-2022-117464,2022-07-22,2022-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,236.5,10,0.0,68.585,2022,7,3,Friday,2,Fast,28.999999999999996,167.91500000000002,No Discount,0
798,US-2022-164644,2022-07-22,2022-07-24,Second Class,JL-15850,John Lucas,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,26.632,1,0.2,1.331599999999999,2022,7,3,Friday,2,Fast,4.9999999999999964,25.300400000000003,Low,0
799,US-2022-127691,2022-07-22,2022-07-27,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0.0,57.5928,2022,7,3,Friday,5,Medium,36.0,102.38719999999999,No Discount,0
800,US-2022-119137,2022-07-23,2022-07-27,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,OFF-AR-10000658,Office Supplies,Art,Newell 324,9.24,1,0.2,0.924,2022,7,3,Saturday,4,Medium,10.0,8.316,Low,0
801,US-2022-119137,2022-07-23,2022-07-27,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.160000000000002,5,0.7,-5.712,2022,7,3,Saturday,4,Medium,-69.99999999999999,13.872000000000002,High,1
802,US-2022-145254,2022-07-23,2022-07-27,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,40.7,5,0.0,11.803,2022,7,3,Saturday,4,Medium,28.999999999999996,28.897000000000002,No Discount,0
